id,country,poor
95455,A,0.546473202094035
22394,A,0.487657721400039
80119,A,0.401745640342852
47252,A,0.999
11492,A,0.999
167,A,0.001
92517,A,0.001
13611,A,0.53312330365561
50409,A,0.370531230516889
9852,A,0.001
92061,A,0.999
96317,A,0.500014368115894
700,A,0.001
41467,A,0.999
66463,A,0.25
91307,A,0.25
50160,A,0.25
58167,A,0.25
27524,A,0.75
77358,A,0.37245448465344
66615,A,0.999
80171,A,0.999
84121,A,0.500660820819326
7042,A,0.999
10511,A,0.001
99519,A,0.999
44887,A,0.001
76645,A,0.999
8552,A,0.999
54881,A,0.999
18528,A,0.999
93917,A,0.557482514366409
22199,A,0.25
13799,A,0.422760238232943
1885,A,0.436456124734069
50423,A,0.75
32851,A,0.376715365292507
76812,A,0.999
72909,A,0.001
39231,A,0.001
44394,A,0.001
63567,A,0.75
71519,A,0.999
77874,A,0.497132957501059
40808,A,0.559420022389142
97977,A,0.570445609241175
97303,A,0.001
57918,A,0.001
76572,A,0.001
62301,A,0.001
44913,A,0.001
53046,A,0.001
29565,A,0.25
72549,A,0.534934074580193
65935,A,0.999
10659,A,0.001
61381,A,0.001
6121,A,0.467286237361929
51975,A,0.999
95582,A,0.999
49737,A,0.999
13207,A,0.495207397759906
87977,A,0.001
72968,A,0.25
24513,A,0.540861195894109
4704,A,0.999
10077,A,0.999
32377,A,0.999
79547,A,0.001
47712,A,0.25
50011,A,0.001
14903,A,0.75
18841,A,0.999
9909,A,0.001
20681,A,0.001
67561,A,0.999
19363,A,0.001
29674,A,0.465517186710808
1826,A,0.999
52641,A,0.75
766,A,0.001
69671,A,0.489313800487947
56549,A,0.999
64870,A,0.001
14640,A,0.525999528536529
37472,A,0.999
98397,A,0.001
24855,A,0.001
19101,A,0.001
34738,A,0.999
36176,A,0.622772327665862
78255,A,0.75
62591,A,0.999
89731,A,0.999
41557,A,0.433803675614343
67166,A,0.659003561209437
23885,A,0.001
75160,A,0.999
29930,A,0.001
82327,A,0.531340694777955
51479,A,0.75
6816,A,0.999
376,A,0.524616509640081
14021,A,0.999
7299,A,0.001
10076,A,0.001
72417,A,0.999
36518,A,0.999
55672,A,0.999
19151,A,0.001
69213,A,0.999
42477,A,0.999
10029,A,0.001
25179,A,0.001
84134,A,0.999
18112,A,0.001
18305,A,0.001
89380,A,0.001
53997,A,0.999
7001,A,0.467299440681245
45575,A,0.999
4655,A,0.49204103086434
65130,A,0.001
17299,A,0.999
97833,A,0.25
24449,A,0.478406509326699
17866,A,0.75
73796,A,0.001
80480,A,0.999
11758,A,0.001
94203,A,0.999
45676,A,0.540117687186057
13698,A,0.25
17238,A,0.75
6018,A,0.999
28606,A,0.999
97134,A,0.001
97157,A,0.438318587177853
69647,A,0.999
67574,A,0.001
89042,A,0.999
98116,A,0.001
68656,A,0.999
51226,A,0.999
92737,A,0.25
64116,A,0.001
16824,A,0.25
74395,A,0.001
51556,A,0.999
85697,A,0.25
87769,A,0.504640033165511
30094,A,0.999
97166,A,0.25
31866,A,0.999
28642,A,0.75
68289,A,0.592940987993961
73697,A,0.603743684788849
12094,A,0.001
752,A,0.999
7558,A,0.999
42671,A,0.001
67276,A,0.001
33235,A,0.001
26543,A,0.001
20654,A,0.25
76368,A,0.001
53072,A,0.001
39758,A,0.001
43491,A,0.999
4957,A,0.75
6430,A,0.25
78612,A,0.001
85213,A,0.999
61578,A,0.001
17964,A,0.999
80823,A,0.999
19202,A,0.001
29492,A,0.001
49734,A,0.422017278716632
48660,A,0.001
77375,A,0.679753582684791
34368,A,0.001
75487,A,0.75
11007,A,0.999
78325,A,0.380322216026477
86302,A,0.25
77654,A,0.999
89609,A,0.001
13336,A,0.999
45182,A,0.349138684713851
57371,A,0.001
47594,A,0.999
57318,A,0.001
66331,A,0.001
32291,A,0.999
54130,A,0.999
48852,A,0.001
38748,A,0.001
12825,A,0.531910248203601
38150,A,0.001
55438,A,0.999
29499,A,0.75
98237,A,0.999
33164,A,0.001
91550,A,0.999
42332,A,0.531921356419552
1329,A,0.001
98095,A,0.001
80034,A,0.999
5837,A,0.472343605994422
45488,A,0.337760122196421
83872,A,0.001
17166,A,0.607235621680976
16177,A,0.75
23191,A,0.001
6730,A,0.999
67623,A,0.999
84190,A,0.999
94844,A,0.999
16855,A,0.001
54390,A,0.001
16380,A,0.001
53890,A,0.001
17709,A,0.001
74028,A,0.999
74872,A,0.001
24316,A,0.999
40339,A,0.999
19080,A,0.25
29856,A,0.001
78419,A,0.999
52300,A,0.999
37347,A,0.999
28558,A,0.53154472907208
97972,A,0.999
92888,A,0.501072773418513
66400,A,0.999
69760,A,0.75
20751,A,0.999
90991,A,0.001
38256,A,0.001
11604,A,0.001
59210,A,0.999
2596,A,0.999
43564,A,0.437551389678642
242,A,0.001
61075,A,0.001
52867,A,0.25
90498,A,0.999
58959,A,0.001
36452,A,0.999
56883,A,0.474559380358676
40775,A,0.25
64373,A,0.572266798637355
92526,A,0.999
82846,A,0.001
88751,A,0.404808280685118
86665,A,0.999
1315,A,0.25
57808,A,0.999
37243,A,0.75
72731,A,0.001
78241,A,0.001
28118,A,0.001
46629,A,0.405827305702274
52686,A,0.999
37916,A,0.507120669475686
76644,A,0.999
5773,A,0.001
62543,A,0.25
92617,A,0.001
91574,A,0.001
63224,A,0.75
98311,A,0.999
98533,A,0.488204844067821
88441,A,0.25
18895,A,0.75
28924,A,0.570298608874348
56474,A,0.75
86178,A,0.75
36215,A,0.001
15228,A,0.001
92137,A,0.677491229368043
68705,A,0.001
5692,A,0.999
22453,A,0.999
96357,A,0.25
50410,A,0.25
32712,A,0.001
28279,A,0.25
75983,A,0.999
71,A,0.999
69566,A,0.999
1859,A,0.001
37003,A,0.999
63527,A,0.001
91603,A,0.475190457014856
32155,A,0.001
31734,A,0.25
14647,A,0.001
41785,A,0.001
91598,A,0.999
44909,A,0.999
67710,A,0.999
7002,A,0.75
46019,A,0.001
42128,A,0.999
62372,A,0.999
92780,A,0.001
45781,A,0.999
4269,A,0.25
68590,A,0.001
47409,A,0.001
99127,A,0.999
47771,A,0.75
81138,A,0.001
75178,A,0.001
17599,A,0.999
3161,A,0.999
4067,A,0.75
27224,A,0.999
58898,A,0.527129108054188
43993,A,0.001
14887,A,0.999
16045,A,0.001
39116,A,0.75
89451,A,0.001
42189,A,0.999
22017,A,0.001
76370,A,0.001
67130,A,0.999
43258,A,0.999
76246,A,0.52091490916149
94822,A,0.999
61095,A,0.999
38213,A,0.001
12118,A,0.999
81879,A,0.999
70747,A,0.001
78535,A,0.999
37307,A,0.999
4804,A,0.999
47656,A,0.999
11314,A,0.25
43240,A,0.999
59295,A,0.001
62672,A,0.001
50753,A,0.999
20693,A,0.999
24546,A,0.001
79765,A,0.001
3780,A,0.999
59706,A,0.999
50491,A,0.001
71030,A,0.999
3148,A,0.001
2428,A,0.25
29002,A,0.001
56237,A,0.001
88694,A,0.001
74447,A,0.25
10224,A,0.001
67277,A,0.001
42731,A,0.999
37255,A,0.25
24549,A,0.999
28012,A,0.001
59770,A,0.999
7391,A,0.001
12331,A,0.999
691,A,0.999
99283,A,0.587167748615239
29127,A,0.999
12312,A,0.25
96876,A,0.001
47412,A,0.999
25972,A,0.001
90578,A,0.001
76755,A,0.001
69225,A,0.999
37522,A,0.25
11868,A,0.001
59584,A,0.999
40668,A,0.999
26720,A,0.25
62874,A,0.999
19536,A,0.001
73249,A,0.001
5606,A,0.999
6020,A,0.999
30566,A,0.001
23940,A,0.999
77350,A,0.999
61123,A,0.75
72303,A,0.001
51102,A,0.001
12255,A,0.999
63171,A,0.001
88783,A,0.75
11839,A,0.999
16795,A,0.001
75158,A,0.001
92290,A,0.001
90390,A,0.001
69134,A,0.999
77429,A,0.75
86524,A,0.001
46626,A,0.505365756374793
59219,A,0.75
54093,A,0.001
91791,A,0.433503169703866
74026,A,0.001
89537,A,0.999
54631,A,0.999
91906,A,0.001
95777,A,0.001
76623,A,0.001
58207,A,0.001
15470,A,0.001
58645,A,0.001
8406,A,0.999
83855,A,0.999
17852,A,0.999
1040,A,0.999
65261,A,0.999
34770,A,0.999
93701,A,0.25
76508,A,0.001
42255,A,0.25
81314,A,0.001
61205,A,0.001
17821,A,0.25
43106,A,0.001
78943,A,0.999
35388,A,0.999
26611,A,0.635039543324812
8225,A,0.001
69240,A,0.474920358175304
96968,A,0.999
81092,A,0.599189191288075
11765,A,0.999
61446,A,0.001
76556,A,0.420588546843388
79452,A,0.537138269904884
53274,A,0.999
44846,A,0.001
50130,A,0.001
12680,A,0.999
75054,A,0.25
17766,A,0.999
21054,A,0.999
11548,A,0.999
74094,A,0.584874446484465
12829,A,0.25
88909,A,0.001
34096,A,0.001
17496,A,0.999
52742,A,0.001
83233,A,0.001
13472,A,0.001
46647,A,0.999
650,A,0.999
34222,A,0.001
46778,A,0.679986178130957
27583,A,0.999
64947,A,0.999
88773,A,0.579475454482221
10296,A,0.001
75674,A,0.999
42567,A,0.001
46571,A,0.999
94424,A,0.999
79250,A,0.001
89396,A,0.999
96490,A,0.999
86320,A,0.999
96401,A,0.999
51977,A,0.001
52873,A,0.75
55073,A,0.001
74861,A,0.001
62556,A,0.539780476024886
23140,A,0.75
34916,A,0.001
31357,A,0.75
15488,A,0.999
87560,A,0.001
71530,A,0.001
92479,A,0.391001473123737
24505,A,0.999
50232,A,0.001
13786,A,0.999
88004,A,0.999
9734,A,0.999
28686,A,0.001
80075,A,0.75
44378,A,0.001
66868,A,0.389437989622858
96602,A,0.999
34754,A,0.999
18682,A,0.75
82932,A,0.580968214968096
69598,A,0.999
47385,A,0.999
54816,A,0.357260338753355
29559,A,0.999
17529,A,0.001
19910,A,0.418740900554881
57981,A,0.001
93296,A,0.999
76110,A,0.999
69307,A,0.75
37231,A,0.999
38658,A,0.999
63061,A,0.999
31555,A,0.999
15635,A,0.25
9633,A,0.447234020948616
55150,A,0.999
40448,A,0.999
11696,A,0.001
23764,A,0.999
91275,A,0.001
66871,A,0.001
90535,A,0.25
9679,A,0.25
54856,A,0.999
87573,A,0.999
29587,A,0.357689096396643
90202,A,0.999
53236,A,0.001
66986,A,0.999
35369,A,0.599888153373864
20448,A,0.999
6713,A,0.001
16422,A,0.999
6646,A,0.999
99207,A,0.428681854983276
55446,A,0.999
9440,A,0.529774530650863
20634,A,0.999
43679,A,0.496513375237893
68427,A,0.75
35032,A,0.25
98363,A,0.001
95375,A,0.999
6854,A,0.999
76795,A,0.001
62938,A,0.001
51145,A,0.001
38899,A,0.999
38244,A,0.999
58977,A,0.001
9395,A,0.999
62389,A,0.001
43549,A,0.999
47191,A,0.25
21220,A,0.001
75363,A,0.999
87399,A,0.25
34001,A,0.999
27297,A,0.75
6745,A,0.001
65150,A,0.001
69412,A,0.001
94149,A,0.999
30541,A,0.001
68824,A,0.448151232085981
46687,A,0.999
52650,A,0.600908847714268
11175,A,0.001
16025,A,0.999
90803,A,0.001
56346,A,0.001
78264,A,0.001
7500,A,0.999
15311,A,0.001
21285,A,0.001
2339,A,0.001
28990,A,0.504663294685902
75756,A,0.001
76841,A,0.999
80785,A,0.25
11608,A,0.75
65404,A,0.554444241434257
15903,A,0.75
63001,A,0.999
30641,A,0.999
70814,A,0.001
71320,A,0.999
52409,A,0.001
49992,A,0.001
35482,A,0.75
2340,A,0.001
10368,A,0.999
5052,A,0.001
59500,A,0.420985782477927
19442,A,0.999
62757,A,0.001
19018,A,0.25
41471,A,0.999
4432,A,0.001
23200,A,0.999
45650,A,0.999
32075,A,0.560707783823683
47781,A,0.541384203832013
79944,A,0.999
32280,A,0.999
92731,A,0.001
67809,A,0.001
65161,A,0.999
44165,A,0.999
37960,A,0.999
3488,A,0.999
45944,A,0.999
96919,A,0.999
10151,A,0.999
1487,A,0.25
84871,A,0.001
56790,A,0.622068918621945
36960,A,0.529907739495407
59997,A,0.999
83955,A,0.001
69965,A,0.600363297417003
6554,A,0.999
63387,A,0.001
66703,A,0.999
47124,A,0.999
59250,A,0.25
19416,A,0.001
357,A,0.001
57030,A,0.001
82044,A,0.999
28300,A,0.999
77854,A,0.442349333702161
96706,A,0.001
62394,A,0.001
79720,A,0.999
46506,A,0.001
70952,A,0.999
96347,A,0.001
59764,A,0.999
32656,A,0.999
8244,A,0.999
41897,A,0.001
31234,A,0.001
33671,A,0.001
34912,A,0.999
77994,A,0.001
58244,A,0.001
30978,A,0.75
41541,A,0.25
8076,A,0.001
31077,A,0.999
40571,A,0.999
84403,A,0.001
22696,A,0.999
9561,A,0.999
96607,A,0.001
23722,A,0.999
40937,A,0.75
1827,A,0.413058037187498
45917,A,0.25
21312,A,0.001
45522,A,0.001
25308,A,0.001
96826,A,0.568168479491091
8911,A,0.001
29738,A,0.999
87415,A,0.75
2087,A,0.528264606778222
88667,A,0.999
37667,A,0.001
61654,A,0.25
79947,A,0.001
64667,A,0.420143615467996
85519,A,0.001
62367,A,0.490040813921652
98639,A,0.46034397778769
37246,A,0.001
71504,A,0.75
11219,A,0.001
22946,A,0.001
80752,A,0.999
26843,A,0.999
84623,A,0.999
39759,A,0.999
80569,A,0.999
68032,A,0.999
53543,A,0.522643601414383
86102,A,0.999
29500,A,0.999
68637,A,0.575606465362459
83537,A,0.999
47384,A,0.999
19552,A,0.475832095271673
16031,A,0.999
95290,A,0.999
6487,A,0.001
88974,A,0.001
4413,A,0.001
61502,A,0.75
13133,A,0.373658064584198
38749,A,0.999
34323,A,0.999
40659,A,0.25
47329,A,0.001
89070,A,0.999
24625,A,0.999
4820,A,0.75
21263,A,0.999
99334,A,0.001
52481,A,0.25
43534,A,0.352231984435785
23126,A,0.999
14014,A,0.001
91907,A,0.999
6936,A,0.999
71262,A,0.001
7902,A,0.499452112352407
38774,A,0.001
14691,A,0.25
2118,A,0.999
31329,A,0.999
70050,A,0.001
84701,A,0.001
73780,A,0.999
87902,A,0.001
90856,A,0.999
30457,A,0.456686444446066
21581,A,0.999
44519,A,0.001
68416,A,0.001
8589,A,0.25
29430,A,0.75
82302,A,0.001
48111,A,0.001
58623,A,0.999
99144,A,0.001
5383,A,0.001
34548,A,0.999
66118,A,0.463293398415288
76882,A,0.001
45853,A,0.597610378880002
94958,A,0.999
6498,A,0.999
78066,A,0.503442630812964
77282,A,0.999
26670,A,0.001
13244,A,0.478876878081387
18799,A,0.001
52701,A,0.999
33260,A,0.999
81284,A,0.999
24896,A,0.25
38046,A,0.75
76539,A,0.999
44035,A,0.999
64324,A,0.570451508162338
85709,A,0.001
94693,A,0.001
83369,A,0.410422988073506
99142,A,0.001
45698,A,0.001
63744,A,0.25
28474,A,0.999
98458,A,0.001
60950,A,0.25
96089,A,0.001
70422,A,0.001
88963,A,0.001
82552,A,0.001
99439,A,0.999
29043,A,0.001
13459,A,0.75
83979,A,0.25
36819,A,0.001
41980,A,0.999
90287,A,0.001
7875,A,0.594694781656233
93343,A,0.001
74862,A,0.001
45242,A,0.999
95035,A,0.75
94449,A,0.75
44373,A,0.56523174254066
35935,A,0.001
41957,A,0.001
13583,A,0.514296434716264
53702,A,0.001
37370,A,0.999
92400,A,0.999
75687,A,0.576770509029279
15707,A,0.25
37461,A,0.001
49695,A,0.999
81152,A,0.001
4708,A,0.25
10706,A,0.999
27193,A,0.999
65698,A,0.001
938,A,0.53589675104422
15302,A,0.999
42502,A,0.001
71532,A,0.75
58713,A,0.999
39870,A,0.001
80804,A,0.999
74044,A,0.999
88328,A,0.999
27682,A,0.001
48475,A,0.999
32781,A,0.001
25557,A,0.999
61773,A,0.999
98498,A,0.001
8133,A,0.999
51968,A,0.999
41005,A,0.493978292582597
15980,A,0.999
43067,A,0.001
58238,A,0.574786704490608
49558,A,0.459834169193577
50274,A,0.999
53095,A,0.75
72241,A,0.999
96299,A,0.001
99883,A,0.999
30301,A,0.544594603560865
44042,A,0.001
31115,A,0.001
99685,A,0.999
71401,A,0.001
75080,A,0.25
99887,A,0.001
31679,A,0.75
45167,A,0.001
59652,A,0.25
70183,A,0.999
49097,A,0.999
50791,A,0.999
56780,A,0.001
30593,A,0.75
49796,A,0.999
52829,A,0.999
27064,A,0.001
42776,A,0.491913862311542
98868,A,0.999
67996,A,0.623998038412799
76496,A,0.531668468810433
42823,A,0.999
96973,A,0.511188997407537
51472,A,0.001
1184,A,0.999
35853,A,0.001
62906,A,0.75
15047,A,0.001
72985,A,0.001
51908,A,0.001
37851,A,0.001
17925,A,0.999
40322,A,0.001
21310,A,0.25
18921,A,0.001
19332,A,0.25
99779,A,0.25
10534,A,0.999
53648,A,0.001
86617,A,0.999
69448,A,0.586969592092229
51776,A,0.001
48202,A,0.001
7151,A,0.25
15506,A,0.999
97879,A,0.25
60281,A,0.25
20099,A,0.25
56948,A,0.75
83064,A,0.001
56501,A,0.999
1068,A,0.001
81087,A,0.542532380454487
88571,A,0.547398356196164
94255,A,0.001
13265,A,0.001
97241,A,0.25
89657,A,0.999
71178,A,0.001
32979,A,0.001
92266,A,0.001
92219,A,0.001
42127,A,0.001
79117,A,0.999
74767,A,0.001
93569,A,0.387721952712059
83548,A,0.529038900718688
49061,A,0.75
87752,A,0.999
15688,A,0.001
8107,A,0.999
52259,A,0.999
61311,A,0.584170628947184
67385,A,0.352408262050899
82337,A,0.999
53231,A,0.75
74298,A,0.409684472856488
58283,A,0.001
27372,A,0.999
3641,A,0.001
76221,A,0.25
18424,A,0.999
92416,A,0.999
16117,A,0.999
28073,A,0.75
3000,A,0.001
25956,A,0.25
7535,A,0.999
52394,A,0.383146534672452
94644,A,0.001
7337,A,0.999
23844,A,0.999
47355,A,0.001
11376,A,0.001
63431,A,0.999
63638,A,0.999
76520,A,0.999
76538,A,0.001
52020,A,0.25
47056,A,0.001
36149,A,0.001
23649,A,0.25
13180,A,0.562757726666638
68725,A,0.999
64449,A,0.56354574719548
72689,A,0.001
74046,A,0.001
52225,A,0.001
85153,A,0.999
37186,A,0.454658325228651
76220,A,0.999
79788,A,0.001
19834,A,0.25
33395,A,0.001
84830,A,0.001
78821,A,0.001
1513,A,0.588800738732315
11883,A,0.25
87826,A,0.999
79166,A,0.502222551920548
85472,A,0.510927679520598
99338,A,0.999
78122,A,0.75
61728,A,0.001
61400,A,0.999
1069,A,0.001
48224,A,0.001
43494,A,0.001
91685,A,0.25
47112,A,0.999
80454,A,0.999
7534,A,0.001
65793,A,0.25
69660,A,0.999
72724,A,0.001
32217,A,0.999
71056,A,0.999
97907,A,0.543357333957545
47853,A,0.001
24141,A,0.999
27010,A,0.45760178268433
25288,A,0.001
77503,A,0.999
36309,A,0.001
47317,A,0.999
37074,A,0.999
79133,A,0.25
51299,A,0.25
66682,A,0.999
69477,A,0.001
12968,A,0.001
69044,A,0.001
73695,A,0.001
66716,A,0.999
36122,A,0.25
13854,A,0.001
55362,A,0.999
49341,A,0.001
37786,A,0.999
17937,A,0.999
99262,A,0.001
73475,A,0.999
15634,A,0.001
29221,A,0.001
38194,A,0.001
64880,A,0.999
72952,A,0.999
3872,A,0.001
43998,A,0.999
84989,A,0.999
55517,A,0.999
32363,A,0.001
35922,A,0.001
6661,A,0.999
12310,A,0.001
94904,A,0.25
83600,A,0.001
56121,A,0.001
61058,A,0.510868284070561
19029,A,0.001
18384,A,0.999
38796,A,0.25
60161,A,0.999
22419,A,0.424819040175025
57612,A,0.999
75659,A,0.001
60208,A,0.527158075151677
39288,A,0.999
80504,A,0.001
89212,A,0.999
11209,A,0.001
90918,A,0.999
36920,A,0.001
86046,A,0.999
70384,A,0.999
76929,A,0.999
5977,A,0.75
62248,A,0.001
58545,A,0.532950260123701
24750,A,0.999
4586,A,0.999
57962,A,0.75
66169,A,0.999
52876,A,0.999
93476,A,0.499890555463836
7027,A,0.543775433986659
91519,A,0.75
78475,A,0.999
33841,A,0.001
95325,A,0.25
96494,A,0.25
58756,A,0.001
55204,A,0.75
72455,A,0.999
71142,A,0.001
52313,A,0.999
8814,A,0.999
64362,A,0.001
40533,A,0.52232167732404
49771,A,0.001
22273,A,0.001
48613,A,0.999
19166,A,0.999
16618,A,0.49506960619939
45294,A,0.594185126594043
65682,A,0.001
88558,A,0.75
12717,A,0.999
43888,A,0.999
78267,A,0.001
41934,A,0.75
35063,A,0.999
53744,A,0.464917490334644
56537,A,0.001
21239,A,0.481557135755583
50344,A,0.528804303047124
85106,A,0.001
17403,A,0.001
28904,A,0.999
26984,A,0.538254596138326
16282,A,0.999
5380,A,0.999
17437,A,0.999
10301,A,0.001
3847,A,0.999
11356,A,0.001
34070,A,0.001
15021,A,0.999
66657,A,0.999
81085,A,0.001
79609,A,0.585163709763938
15063,A,0.75
62149,A,0.999
7372,A,0.377685373286976
86756,A,0.75
45021,A,0.502603624480558
17693,A,0.999
85142,A,0.40448109223734
11577,A,0.999
33288,A,0.001
15464,A,0.999
52752,A,0.001
46882,A,0.999
42512,A,0.001
51944,A,0.999
27765,A,0.999
23294,A,0.25
55056,A,0.25
26194,A,0.999
25895,A,0.999
37063,A,0.75
25775,A,0.001
69543,A,0.001
69529,A,0.999
94934,A,0.25
82506,A,0.496795344959777
14865,A,0.57589692191637
74440,A,0.999
73192,A,0.999
6778,A,0.999
177,A,0.528441308648877
59498,A,0.999
73802,A,0.001
96606,A,0.999
7289,A,0.001
10950,A,0.55459603160023
3346,A,0.999
50755,A,0.001
43344,A,0.999
9135,B,0.001
117,B,0.001
29085,B,0.001
55442,B,0.001
29281,B,0.001
63854,B,0.001
87565,B,0.431597788483191
64033,B,0.001
395,B,0.001
64544,B,0.001
66639,B,0.456040006605052
8102,B,0.001
60204,B,0.75
14800,B,0.75
79821,B,0.001
77704,B,0.75
58191,B,0.75
14093,B,0.329926701167584
25901,B,0.75
5975,B,0.001
4689,B,0.25
56320,B,0.528079346385798
74375,B,0.46922784584321
49456,B,0.496980026130336
14129,B,0.001
89232,B,0.75
65412,B,0.75
88120,B,0.471487529926724
93808,B,0.001
8571,B,0.001
39323,B,0.25
375,B,0.389230270681332
84199,B,0.001
35382,B,0.445452273918713
82785,B,0.495127241011128
60951,B,0.001
36193,B,0.25
65574,B,0.001
51811,B,0.25
12078,B,0.001
84891,B,0.46646656936384
88811,B,0.001
23433,B,0.001
64166,B,0.501982858217955
14336,B,0.001
90313,B,0.25
92817,B,0.001
10862,B,0.001
17583,B,0.75
12346,B,0.001
94589,B,0.25
83464,B,0.75
30322,B,0.001
30945,B,0.001
28906,B,0.001
7910,B,0.547964638918834
19793,B,0.365677362275088
49466,B,0.001
41835,B,0.396786006930789
79912,B,0.001
43092,B,0.001
53361,B,0.75
29411,B,0.405014757358285
67132,B,0.001
34945,B,0.75
11931,B,0.449215940094384
29321,B,0.487026093956571
75126,B,0.001
16690,B,0.25
85412,B,0.001
47328,B,0.75
68185,B,0.001
33468,B,0.463455325019187
12074,B,0.401419778605409
38765,B,0.25
56706,B,0.001
78944,B,0.001
64666,B,0.463920752128516
11681,B,0.75
3832,B,0.455346975277388
57455,B,0.75
84406,B,0.999
23936,B,0.75
79048,B,0.001
71266,B,0.550474588585798
4285,B,0.001
52733,B,0.001
75392,B,0.999
42611,B,0.001
58206,B,0.384923809760264
50549,B,0.427271238795898
57069,B,0.001
49621,B,0.999
90244,B,0.001
69756,B,0.001
36400,B,0.001
2988,B,0.001
21136,B,0.75
23656,B,0.500754239072781
90540,B,0.001
73089,B,0.001
10106,B,0.25
67913,B,0.001
48993,B,0.001
26328,B,0.75
46256,B,0.427798686879347
9036,B,0.001
58307,B,0.001
64600,B,0.001
93494,B,0.25
40365,B,0.999
60596,B,0.999
55750,B,0.75
63926,B,0.001
20369,B,0.75
12171,B,0.25
86726,B,0.001
25785,B,0.75
76981,B,0.465563211987026
56696,B,0.25
52969,B,0.001
4100,B,0.001
97595,B,0.001
84004,B,0.001
80808,B,0.001
3251,B,0.001
18309,B,0.001
68583,B,0.75
27159,B,0.001
31171,B,0.001
54713,B,0.75
62154,B,0.001
81070,B,0.001
30142,B,0.489523911085541
78616,B,0.51427927827753
42466,B,0.001
93444,B,0.25
94043,B,0.52967836739281
15677,B,0.001
95093,B,0.25
86898,B,0.001
94718,B,0.001
66619,B,0.440295859581493
34044,B,0.378353985448375
50853,B,0.001
54875,B,0.001
63792,B,0.001
11417,B,0.001
810,B,0.455502769246769
17828,B,0.416809404215384
14410,B,0.001
85183,B,0.370266759056013
77144,B,0.411584358931144
96185,B,0.418155172902985
83821,B,0.001
34132,B,0.001
28985,B,0.453755827344355
48386,B,0.401084160763722
42914,B,0.001
63566,B,0.001
36054,B,0.001
7770,B,0.001
48544,B,0.449520943951966
16133,B,0.001
63046,B,0.515263091568164
11501,B,0.001
51103,B,0.001
48437,B,0.001
78655,B,0.001
33853,B,0.534524788674551
96,B,0.001
51959,B,0.001
67169,B,0.001
45631,B,0.001
46147,B,0.001
50883,B,0.75
40472,B,0.430852523424051
72956,B,0.001
64859,B,0.75
34693,B,0.75
9364,B,0.001
69727,B,0.371329852111904
64314,B,0.25
24878,B,0.25
34388,B,0.75
97476,B,0.001
34921,B,0.75
13314,B,0.518408033410031
18970,B,0.47064383788304
37507,B,0.001
87496,B,0.545652497130875
58604,B,0.001
30515,B,0.497700428661936
44906,B,0.25
93239,B,0.999
76112,B,0.75
6456,B,0.001
53927,B,0.25
64186,B,0.442117362126343
63138,B,0.75
82015,B,0.75
63170,B,0.001
54807,B,0.490395681235307
87793,B,0.001
97301,B,0.001
232,B,0.25
26634,B,0.75
85867,B,0.75
57325,B,0.75
35632,B,0.001
47840,B,0.75
9274,B,0.4714341359645
284,B,0.462121501957195
22742,B,0.435733686873351
53934,B,0.426232029565475
36966,B,0.75
42608,B,0.001
32006,B,0.001
59632,B,0.75
4497,B,0.001
42984,B,0.001
80997,B,0.001
45573,B,0.25
63859,B,0.999
60895,B,0.001
7989,B,0.001
31665,B,0.001
72500,B,0.413058453341059
70793,B,0.75
42953,B,0.001
14944,B,0.487586201785357
93417,B,0.001
48266,B,0.25
71348,B,0.75
32606,B,0.75
41107,B,0.75
28001,B,0.001
8641,B,0.001
13829,B,0.462680664230267
16375,B,0.25
56091,B,0.001
65795,B,0.001
74581,B,0.001
67780,B,0.75
45588,B,0.396047365926666
10436,B,0.001
59581,B,0.75
98935,B,0.42674387787078
9766,B,0.001
81489,B,0.75
97239,B,0.485166424010638
14815,B,0.001
90111,B,0.001
97125,B,0.438119937556797
72470,B,0.001
69539,B,0.25
1477,B,0.460323032834458
25810,B,0.511987177093486
60760,B,0.001
86709,B,0.451092959319613
71675,B,0.001
88914,B,0.001
3596,B,0.25
35449,B,0.001
22788,B,0.001
81414,B,0.494152038306344
54016,B,0.457235639191347
13416,B,0.557386245651754
95135,B,0.465829211239198
11145,B,0.001
34468,B,0.25
98924,B,0.25
66419,B,0.001
42597,B,0.001
59861,B,0.001
47536,B,0.25
24029,B,0.75
72289,B,0.25
42424,B,0.001
14644,B,0.75
54351,B,0.001
26585,B,0.001
85846,B,0.001
75832,B,0.483936548531812
90446,B,0.75
19509,B,0.001
36663,B,0.496817701147585
65640,B,0.001
33800,B,0.436782796136476
82292,B,0.25
63919,B,0.377004958753295
78108,B,0.75
23218,B,0.75
46507,B,0.001
12881,B,0.25
6561,B,0.40850299735078
92812,B,0.425193713821073
90133,B,0.25
33315,B,0.001
51492,B,0.001
59516,B,0.001
98682,B,0.40173555086333
42547,B,0.001
63690,B,0.446655231371495
4525,B,0.001
63244,B,0.394297823149083
81839,B,0.001
49052,B,0.001
21753,B,0.001
44180,B,0.001
30571,B,0.75
88166,B,0.477471848582132
2655,B,0.001
15861,B,0.001
80736,B,0.001
39751,B,0.529148432037161
58976,B,0.001
80715,B,0.001
40036,B,0.001
44413,B,0.001
51607,B,0.477434504404161
76740,B,0.496590639466871
35703,B,0.75
58957,B,0.001
65131,B,0.001
17145,B,0.417533968332118
78307,B,0.25
70568,B,0.001
95071,B,0.001
26730,B,0.75
